"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"119","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Il1r2",1.00733339430156e-07,-1.42105244875128,0.022,0.064,0.00123337900798283
"120","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Eif4e3",1.00775237997236e-07,0.713893860076441,0.215,0.137,0.00123389201403816
"121","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Ddost",1.04666169416301e-07,-0.241031132831476,0.753,0.826,0.00128153257833318
"122","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Nptn",1.04690473613983e-07,0.412652145491401,0.536,0.453,0.00128183015892961
"123","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Kmt5a",1.06030223033014e-07,0.320257582611366,0.703,0.629,0.00129823405081622
"124","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Myef2",1.08800276382194e-07,0.550942276767935,0.331,0.242,0.00133215058402359
"125","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Tmem256",1.09853111077301e-07,-0.224119253027859,0.73,0.815,0.00134504149203047
"126","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Limd1",1.1182987780658e-07,0.428927489566418,0.434,0.339,0.00136924502386376
"127","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mcee",1.13340823509699e-07,-0.587463486922708,0.164,0.246,0.00138774504305275
"128","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mvb12b",1.17116188078752e-07,-0.469934124661133,0.244,0.336,0.00143397060683624
"129","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Lamtor2",1.18057915188423e-07,-0.25835930935173,0.665,0.75,0.00144550111356705
